,daysDiff,length_usage,num_referrals,creation_source_ORG_INVITE,creation_source_PERSONAL_PROJECTS,creation_source_SIGNUP,creation_source_SIGNUP_GOOGLE_AUTH,opted_in_to_mailing_list_1,enabled_for_marketing_drip_1,email_domain_gmail.com,email_domain_gustr.com,email_domain_hotmail.com,email_domain_jourrapide.com,email_domain_other,email_domain_yahoo.com,ref_size_M,ref_size_Not_invited,ref_size_S,org_size_cat_Extreme,org_size_cat_Few,org_size_cat_Moderate,org_size_cat_Small,adopted
9896,1,168,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
9897,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9898,0,0,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
9899,0,0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
9900,0,502,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,True
9901,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,False
9902,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False
9903,0,0,0.0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,False
9904,0,0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9905,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,False
9906,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,False
9907,3,3,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,False
9908,1,1,0.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,False
9909,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
9910,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False
9911,0,0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
9912,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
9913,0,335,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,True
9914,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
9915,0,0,3.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9916,2,2,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9917,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
9918,3,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
9919,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False
9920,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False
9921,0,0,1.0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,False
9922,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,False
9923,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False
9924,2,533,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True
9925,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
9926,2,22,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,False
9927,1,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
9928,0,0,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9929,2,9,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9930,3,3,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9931,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,False
9932,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
9933,1,17,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False
9934,3,3,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
9935,1,139,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False
9936,2,2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False
9937,9,9,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False
9938,3,80,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
9939,4,57,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,False
9940,0,99,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,True
9941,1,349,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,True
9942,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
9943,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,False
9944,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,False
9945,4,4,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False
9946,4,255,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,True
9947,0,82,0.0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,True
9948,4,4,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
9949,1,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,False
9950,3,3,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,False
9951,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9952,1,1,3.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False
9953,0,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,False
9954,1,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False
9955,2,2,0.0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,False
9956,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False
9957,0,587,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True
9958,0,19,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,False
9959,4,4,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False
9960,1,74,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,True
9961,1,22,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
9962,1,305,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,True
9963,2,2,8.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9964,0,23,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,False
9965,4,4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
9966,2,2,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False
9967,1,473,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,True
9968,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,False
9969,0,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
9970,1,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
9971,0,391,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
9972,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,False
9973,0,48,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,True
9974,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
9975,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False
9976,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
9977,3,3,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
9978,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
9979,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9980,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9981,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
9982,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,False
9983,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
9984,0,357,1.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,True
9985,1,1,3.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9986,1,1,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False
9987,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
9988,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
9989,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False
9990,0,447,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,True
9991,1,448,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,True
9992,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,False
9993,0,217,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
9994,1,1,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
9995,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
9996,0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,False
9997,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,False
9998,1,161,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
9999,0,3,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,False
10000,0,0,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,False
10001,0,76,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,True
10002,0,41,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
10003,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
10004,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False
10005,1,83,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,True
10006,2,2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,False
10007,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
10008,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
10009,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
10010,3,170,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
10011,0,0,5.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,False
10012,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
10013,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
10014,0,83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False
10015,4,4,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
10016,1,1,3.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False
10017,0,0,0.0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10018,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,False
10019,1,392,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,True
10020,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False
10021,1,223,0.0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,True
10022,2,334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
10023,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,False
10024,0,82,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
10025,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False
10026,2,2,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
10027,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
10028,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
10029,0,47,3.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,False
10030,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False
10031,0,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False
10032,2,2,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,False
10033,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,False
10034,2,2,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,False
10035,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,False
10036,2,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
10037,0,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,False
10038,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False
10039,1,1,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
10040,0,0,0.0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,False
10041,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
10042,0,0,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,False
10043,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,False
10044,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False
10045,1,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
10046,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
10047,2,2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False
10048,0,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,False
10049,0,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
10050,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10051,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False
10052,1,78,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
10053,0,0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,False
10054,0,0,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,False
10055,1,23,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False
10056,12,12,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False
10057,0,38,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,False
10058,1,634,0.0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,True
10059,0,0,2.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,False
10060,3,3,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
10061,0,134,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,True
10062,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,False
10063,5,114,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,False
10064,3,3,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
10065,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,False
10066,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10067,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False
10068,0,0,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10069,0,83,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,False
10070,2,2,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False
10071,0,0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,False
10072,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10073,1,18,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False
10074,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
10075,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10076,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
10077,0,12,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False
10078,4,25,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
10079,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
10080,0,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False
10081,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False
10082,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
10083,4,31,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
10084,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
10085,0,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10086,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
10087,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
10088,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
10089,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
10090,1,1,0.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False
10091,1,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10092,3,3,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,False
10093,0,0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,False
10094,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
10095,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10096,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10097,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,False
10098,0,0,0.0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,False
10099,0,240,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
10100,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
10101,2,54,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True
10102,1,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,False
10103,0,473,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,True
10104,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,False
10105,3,3,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False
10106,2,5,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False
10107,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10108,0,0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,False
10109,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
10110,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,False
10111,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,False
10112,4,57,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,False
10113,1,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
10114,0,132,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
10115,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10116,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
10117,1,164,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,True
10118,1,1,7.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
10119,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False
10120,0,335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
10121,1,25,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False
10122,1,1,2.0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,False
10123,1,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
10124,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False
10125,0,48,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
10126,0,0,8.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
10127,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
10128,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
10129,3,3,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False
10130,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,False
10131,1,1,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False
10132,1,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
10133,0,0,0.0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10134,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
10135,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10136,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
10137,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
10138,0,0,6.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False
10139,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,False
10140,0,0,0.0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10141,0,0,0.0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,False
10142,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
10143,1,1,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10144,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,False
10145,0,19,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False
10146,1,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,False
10147,1,1,0.0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,False
10148,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,False
10149,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False
10150,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
10151,0,0,7.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
10152,1,472,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
10153,1,10,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,False
10154,3,82,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
10155,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10156,1,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
10157,2,2,3.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False
10158,0,475,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
10159,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
10160,2,2,0.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False
10161,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,False
10162,1,1,8.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False
10163,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
10164,0,11,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,False
